ID,Obesity
1478,Obesity_Type_III
1479,Obesity_Type_III
1480,Obesity_Type_III
1481,Obesity_Type_III
1482,Obesity_Type_III
1483,Obesity_Type_III
1484,Obesity_Type_III
1485,Obesity_Type_III
1486,Obesity_Type_III
1487,Obesity_Type_III
1488,Obesity_Type_III
1489,Obesity_Type_III
1490,Obesity_Type_III
1491,Obesity_Type_III
1492,Obesity_Type_III
1493,Obesity_Type_III
1494,Obesity_Type_III
1495,Obesity_Type_III
1496,Obesity_Type_III
1497,Obesity_Type_III
1498,Obesity_Type_III
1499,Obesity_Type_III
1500,Obesity_Type_III
1501,Obesity_Type_III
1502,Obesity_Type_III
1503,Obesity_Type_III
1504,Obesity_Type_III
1505,Obesity_Type_III
1506,Obesity_Type_III
1507,Obesity_Type_III
1508,Obesity_Type_III
1509,Obesity_Type_III
1510,Obesity_Type_III
1511,Obesity_Type_III
1512,Obesity_Type_III
1513,Obesity_Type_III
1514,Obesity_Type_III
1515,Obesity_Type_III
1516,Obesity_Type_III
1517,Obesity_Type_III
1518,Obesity_Type_III
1519,Obesity_Type_III
1520,Obesity_Type_III
1521,Obesity_Type_III
1522,Obesity_Type_III
1523,Obesity_Type_III
1524,Obesity_Type_III
1525,Obesity_Type_III
1526,Obesity_Type_III
1527,Obesity_Type_III
1528,Obesity_Type_III
1529,Obesity_Type_III
1530,Obesity_Type_III
1531,Obesity_Type_III
1532,Obesity_Type_III
1533,Obesity_Type_III
1534,Obesity_Type_III
1535,Obesity_Type_III
1536,Obesity_Type_III
1537,Obesity_Type_III
1538,Obesity_Type_III
1539,Obesity_Type_III
1540,Obesity_Type_III
1541,Obesity_Type_III
1542,Obesity_Type_III
1543,Obesity_Type_III
1544,Obesity_Type_III
1545,Obesity_Type_III
1546,Obesity_Type_III
1547,Obesity_Type_III
1548,Obesity_Type_III
1549,Obesity_Type_III
1550,Obesity_Type_III
1551,Obesity_Type_III
1552,Obesity_Type_III
1553,Obesity_Type_III
1554,Obesity_Type_III
1555,Obesity_Type_III
1556,Obesity_Type_III
1557,Obesity_Type_III
1558,Obesity_Type_III
1559,Obesity_Type_III
1560,Obesity_Type_III
1561,Obesity_Type_III
1562,Obesity_Type_III
1563,Obesity_Type_III
1564,Obesity_Type_III
1565,Obesity_Type_III
1566,Obesity_Type_III
1567,Obesity_Type_III
1568,Obesity_Type_III
1569,Obesity_Type_III
1570,Obesity_Type_III
1571,Obesity_Type_III
1572,Obesity_Type_III
1573,Obesity_Type_III
1574,Obesity_Type_III
1575,Obesity_Type_III
1576,Obesity_Type_III
1577,Obesity_Type_III
1578,Obesity_Type_III
1579,Obesity_Type_III
1580,Obesity_Type_III
1581,Obesity_Type_III
1582,Obesity_Type_III
1583,Obesity_Type_III
1584,Obesity_Type_III
1585,Obesity_Type_III
1586,Obesity_Type_III
1587,Obesity_Type_III
1588,Obesity_Type_III
1589,Obesity_Type_III
1590,Obesity_Type_III
1591,Obesity_Type_III
1592,Obesity_Type_III
1593,Obesity_Type_III
1594,Obesity_Type_III
1595,Obesity_Type_III
1596,Obesity_Type_III
1597,Obesity_Type_III
1598,Obesity_Type_III
1599,Obesity_Type_III
1600,Obesity_Type_III
1601,Obesity_Type_III
1602,Obesity_Type_III
1603,Obesity_Type_III
1604,Obesity_Type_III
1605,Obesity_Type_III
1606,Obesity_Type_III
1607,Obesity_Type_III
1608,Obesity_Type_III
1609,Obesity_Type_III
1610,Obesity_Type_III
1611,Obesity_Type_III
1612,Obesity_Type_III
1613,Obesity_Type_III
1614,Obesity_Type_III
1615,Obesity_Type_III
1616,Obesity_Type_III
1617,Obesity_Type_III
1618,Obesity_Type_III
1619,Obesity_Type_III
1620,Obesity_Type_III
1621,Obesity_Type_III
1622,Obesity_Type_III
1623,Obesity_Type_III
1624,Obesity_Type_III
1625,Obesity_Type_III
1626,Obesity_Type_III
1627,Obesity_Type_III
1628,Obesity_Type_III
1629,Obesity_Type_III
1630,Obesity_Type_III
1631,Obesity_Type_III
1632,Obesity_Type_III
1633,Obesity_Type_III
1634,Obesity_Type_III
1635,Obesity_Type_III
1636,Obesity_Type_III
1637,Obesity_Type_III
1638,Obesity_Type_III
1639,Obesity_Type_III
1640,Obesity_Type_III
1641,Obesity_Type_III
1642,Obesity_Type_III
1643,Obesity_Type_III
1644,Obesity_Type_III
1645,Obesity_Type_III
1646,Obesity_Type_III
1647,Obesity_Type_III
1648,Obesity_Type_III
1649,Obesity_Type_III
1650,Obesity_Type_III
1651,Obesity_Type_III
1652,Obesity_Type_III
1653,Obesity_Type_III
1654,Obesity_Type_III
1655,Obesity_Type_III
1656,Obesity_Type_III
1657,Obesity_Type_III
1658,Obesity_Type_III
1659,Obesity_Type_III
1660,Obesity_Type_III
1661,Obesity_Type_III
1662,Obesity_Type_III
1663,Obesity_Type_III
1664,Obesity_Type_III
1665,Obesity_Type_III
1666,Obesity_Type_III
1667,Obesity_Type_III
1668,Obesity_Type_III
1669,Obesity_Type_III
1670,Obesity_Type_III
1671,Obesity_Type_III
1672,Obesity_Type_III
1673,Obesity_Type_III
1674,Obesity_Type_III
1675,Obesity_Type_III
1676,Obesity_Type_III
1677,Obesity_Type_III
1678,Obesity_Type_III
1679,Obesity_Type_III
1680,Obesity_Type_III
1681,Obesity_Type_III
1682,Obesity_Type_III
1683,Obesity_Type_III
1684,Obesity_Type_III
1685,Obesity_Type_III
1686,Obesity_Type_III
1687,Obesity_Type_III
1688,Obesity_Type_III
1689,Obesity_Type_III
1690,Obesity_Type_III
1691,Obesity_Type_III
1692,Obesity_Type_III
1693,Obesity_Type_III
1694,Obesity_Type_III
1695,Obesity_Type_III
1696,Obesity_Type_III
1697,Obesity_Type_III
1698,Obesity_Type_III
1699,Obesity_Type_III
1700,Obesity_Type_III
1701,Obesity_Type_III
1702,Obesity_Type_III
1703,Obesity_Type_III
1704,Obesity_Type_III
1705,Obesity_Type_III
1706,Obesity_Type_III
1707,Obesity_Type_III
1708,Obesity_Type_III
1709,Obesity_Type_III
1710,Obesity_Type_III
1711,Obesity_Type_III
1712,Obesity_Type_III
1713,Obesity_Type_III
1714,Obesity_Type_III
1715,Obesity_Type_III
1716,Obesity_Type_III
1717,Obesity_Type_III
1718,Obesity_Type_III
1719,Obesity_Type_III
1720,Obesity_Type_III
1721,Obesity_Type_III
1722,Obesity_Type_III
1723,Obesity_Type_III
1724,Obesity_Type_III
1725,Obesity_Type_III
1726,Obesity_Type_III
1727,Obesity_Type_III
1728,Obesity_Type_III
1729,Obesity_Type_III
1730,Obesity_Type_III
1731,Obesity_Type_III
1732,Obesity_Type_III
1733,Obesity_Type_III
1734,Obesity_Type_III
1735,Obesity_Type_III
1736,Obesity_Type_III
1737,Obesity_Type_III
1738,Obesity_Type_III
1739,Obesity_Type_III
1740,Obesity_Type_III
1741,Obesity_Type_III
1742,Obesity_Type_III
1743,Obesity_Type_III
1744,Obesity_Type_III
1745,Obesity_Type_III
1746,Obesity_Type_III
1747,Obesity_Type_III
1748,Obesity_Type_III
1749,Obesity_Type_III
1750,Obesity_Type_III
1751,Obesity_Type_III
1752,Obesity_Type_III
1753,Obesity_Type_III
1754,Obesity_Type_III
1755,Obesity_Type_III
1756,Obesity_Type_III
1757,Obesity_Type_III
1758,Obesity_Type_III
1759,Obesity_Type_III
1760,Obesity_Type_III
1761,Obesity_Type_III
1762,Obesity_Type_III
1763,Obesity_Type_III
1764,Obesity_Type_III
1765,Obesity_Type_III
1766,Obesity_Type_III
1767,Obesity_Type_III
1768,Obesity_Type_III
1769,Obesity_Type_III
1770,Obesity_Type_III
1771,Obesity_Type_III
1772,Obesity_Type_III
1773,Obesity_Type_III
1774,Obesity_Type_III
1775,Obesity_Type_III
1776,Obesity_Type_III
1777,Obesity_Type_III
1778,Obesity_Type_III
1779,Obesity_Type_III
1780,Obesity_Type_III
1781,Obesity_Type_III
1782,Obesity_Type_III
1783,Obesity_Type_III
1784,Obesity_Type_III
1785,Obesity_Type_III
1786,Obesity_Type_III
1787,Obesity_Type_III
1788,Obesity_Type_III
1789,Obesity_Type_III
1790,Obesity_Type_III
1791,Obesity_Type_III
1792,Obesity_Type_III
1793,Obesity_Type_III
1794,Obesity_Type_III
1795,Obesity_Type_III
1796,Obesity_Type_III
1797,Obesity_Type_III
1798,Obesity_Type_III
1799,Obesity_Type_III
1800,Obesity_Type_III
1801,Obesity_Type_III
1802,Obesity_Type_III
1803,Obesity_Type_III
1804,Obesity_Type_III
1805,Obesity_Type_III
1806,Obesity_Type_III
1807,Obesity_Type_III
1808,Obesity_Type_III
1809,Obesity_Type_III
1810,Obesity_Type_III
1811,Obesity_Type_III
1812,Obesity_Type_III
1813,Obesity_Type_III
1814,Obesity_Type_III
1815,Obesity_Type_III
1816,Obesity_Type_III
1817,Obesity_Type_III
1818,Obesity_Type_III
1819,Obesity_Type_III
1820,Obesity_Type_III
1821,Obesity_Type_III
1822,Obesity_Type_III
1823,Obesity_Type_III
1824,Obesity_Type_III
1825,Obesity_Type_III
1826,Obesity_Type_III
1827,Obesity_Type_III
1828,Obesity_Type_III
1829,Obesity_Type_III
1830,Obesity_Type_III
1831,Obesity_Type_III
1832,Obesity_Type_III
1833,Obesity_Type_III
1834,Obesity_Type_III
1835,Obesity_Type_III
1836,Obesity_Type_III
1837,Obesity_Type_III
1838,Obesity_Type_III
1839,Obesity_Type_III
1840,Obesity_Type_III
1841,Obesity_Type_III
1842,Obesity_Type_III
1843,Obesity_Type_III
1844,Obesity_Type_III
1845,Obesity_Type_III
1846,Obesity_Type_III
1847,Obesity_Type_III
1848,Obesity_Type_III
1849,Obesity_Type_III
1850,Obesity_Type_III
1851,Obesity_Type_III
1852,Obesity_Type_III
1853,Obesity_Type_III
1854,Obesity_Type_III
1855,Obesity_Type_III
1856,Obesity_Type_III
1857,Obesity_Type_III
1858,Obesity_Type_III
1859,Obesity_Type_III
1860,Obesity_Type_III
1861,Obesity_Type_III
1862,Obesity_Type_III
1863,Obesity_Type_III
1864,Obesity_Type_III
1865,Obesity_Type_III
1866,Obesity_Type_III
1867,Obesity_Type_III
1868,Obesity_Type_III
1869,Obesity_Type_III
1870,Obesity_Type_III
1871,Obesity_Type_III
1872,Obesity_Type_III
1873,Obesity_Type_III
1874,Obesity_Type_III
1875,Obesity_Type_III
1876,Obesity_Type_III
1877,Obesity_Type_III
1878,Obesity_Type_III
1879,Obesity_Type_III
1880,Obesity_Type_III
1881,Obesity_Type_III
1882,Obesity_Type_III
1883,Obesity_Type_III
1884,Obesity_Type_III
1885,Obesity_Type_III
1886,Obesity_Type_III
1887,Obesity_Type_III
1888,Obesity_Type_III
1889,Obesity_Type_III
1890,Obesity_Type_III
1891,Obesity_Type_III
1892,Obesity_Type_III
1893,Obesity_Type_III
1894,Obesity_Type_III
1895,Obesity_Type_III
1896,Obesity_Type_III
1897,Obesity_Type_III
1898,Obesity_Type_III
1899,Obesity_Type_III
1900,Obesity_Type_III
1901,Obesity_Type_III
1902,Obesity_Type_III
1903,Obesity_Type_III
1904,Obesity_Type_III
1905,Obesity_Type_III
1906,Obesity_Type_III
1907,Obesity_Type_III
1908,Obesity_Type_III
1909,Obesity_Type_III
1910,Obesity_Type_III
1911,Obesity_Type_III
1912,Obesity_Type_III
1913,Obesity_Type_III
1914,Obesity_Type_III
1915,Obesity_Type_III
1916,Obesity_Type_III
1917,Obesity_Type_III
1918,Obesity_Type_III
1919,Obesity_Type_III
1920,Obesity_Type_III
1921,Obesity_Type_III
1922,Obesity_Type_III
1923,Obesity_Type_III
1924,Obesity_Type_III
1925,Obesity_Type_III
1926,Obesity_Type_III
1927,Obesity_Type_III
1928,Obesity_Type_III
1929,Obesity_Type_III
1930,Obesity_Type_III
1931,Obesity_Type_III
1932,Obesity_Type_III
1933,Obesity_Type_III
1934,Obesity_Type_III
1935,Obesity_Type_III
1936,Obesity_Type_III
1937,Obesity_Type_III
1938,Obesity_Type_III
1939,Obesity_Type_III
1940,Obesity_Type_III
1941,Obesity_Type_III
1942,Obesity_Type_III
1943,Obesity_Type_III
1944,Obesity_Type_III
1945,Obesity_Type_III
1946,Obesity_Type_III
1947,Obesity_Type_III
1948,Obesity_Type_III
1949,Obesity_Type_III
1950,Obesity_Type_III
1951,Obesity_Type_III
1952,Obesity_Type_III
1953,Obesity_Type_III
1954,Obesity_Type_III
1955,Obesity_Type_III
1956,Obesity_Type_III
1957,Obesity_Type_III
1958,Obesity_Type_III
1959,Obesity_Type_III
1960,Obesity_Type_III
1961,Obesity_Type_III
1962,Obesity_Type_III
1963,Obesity_Type_III
1964,Obesity_Type_III
1965,Obesity_Type_III
1966,Obesity_Type_III
1967,Obesity_Type_III
1968,Obesity_Type_III
1969,Obesity_Type_III
1970,Obesity_Type_III
1971,Obesity_Type_III
1972,Obesity_Type_III
1973,Obesity_Type_III
1974,Obesity_Type_III
1975,Obesity_Type_III
1976,Obesity_Type_III
1977,Obesity_Type_III
1978,Obesity_Type_III
1979,Obesity_Type_III
1980,Obesity_Type_III
1981,Obesity_Type_III
1982,Obesity_Type_III
1983,Obesity_Type_III
1984,Obesity_Type_III
1985,Obesity_Type_III
1986,Obesity_Type_III
1987,Obesity_Type_III
1988,Obesity_Type_III
1989,Obesity_Type_III
1990,Obesity_Type_III
1991,Obesity_Type_III
1992,Obesity_Type_III
1993,Obesity_Type_III
1994,Obesity_Type_III
1995,Obesity_Type_III
1996,Obesity_Type_III
1997,Obesity_Type_III
1998,Obesity_Type_III
1999,Obesity_Type_III
2000,Obesity_Type_III
2001,Obesity_Type_III
2002,Obesity_Type_III
2003,Obesity_Type_III
2004,Obesity_Type_III
2005,Obesity_Type_III
2006,Obesity_Type_III
2007,Obesity_Type_III
2008,Obesity_Type_III
2009,Obesity_Type_III
2010,Obesity_Type_III
2011,Obesity_Type_III
2012,Obesity_Type_III
2013,Obesity_Type_III
2014,Obesity_Type_III
2015,Obesity_Type_III
2016,Obesity_Type_III
2017,Obesity_Type_III
2018,Obesity_Type_III
2019,Obesity_Type_III
2020,Obesity_Type_III
2021,Obesity_Type_III
2022,Obesity_Type_III
2023,Obesity_Type_III
2024,Obesity_Type_III
2025,Obesity_Type_III
2026,Obesity_Type_III
2027,Obesity_Type_III
2028,Obesity_Type_III
2029,Obesity_Type_III
2030,Obesity_Type_III
2031,Obesity_Type_III
2032,Obesity_Type_III
2033,Obesity_Type_III
2034,Obesity_Type_III
2035,Obesity_Type_III
2036,Obesity_Type_III
2037,Obesity_Type_III
2038,Obesity_Type_III
2039,Obesity_Type_III
2040,Obesity_Type_III
2041,Obesity_Type_III
2042,Obesity_Type_III
2043,Obesity_Type_III
2044,Obesity_Type_III
2045,Obesity_Type_III
2046,Obesity_Type_III
2047,Obesity_Type_III
2048,Obesity_Type_III
2049,Obesity_Type_III
2050,Obesity_Type_III
2051,Obesity_Type_III
2052,Obesity_Type_III
2053,Obesity_Type_III
2054,Obesity_Type_III
2055,Obesity_Type_III
2056,Obesity_Type_III
2057,Obesity_Type_III
2058,Obesity_Type_III
2059,Obesity_Type_III
2060,Obesity_Type_III
2061,Obesity_Type_III
2062,Obesity_Type_III
2063,Obesity_Type_III
2064,Obesity_Type_III
2065,Obesity_Type_III
2066,Obesity_Type_III
2067,Obesity_Type_III
2068,Obesity_Type_III
2069,Obesity_Type_III
2070,Obesity_Type_III
2071,Obesity_Type_III
2072,Obesity_Type_III
2073,Obesity_Type_III
2074,Obesity_Type_III
2075,Obesity_Type_III
2076,Obesity_Type_III
2077,Obesity_Type_III
2078,Obesity_Type_III
2079,Obesity_Type_III
2080,Obesity_Type_III
2081,Obesity_Type_III
2082,Obesity_Type_III
2083,Obesity_Type_III
2084,Obesity_Type_III
2085,Obesity_Type_III
2086,Obesity_Type_III
2087,Obesity_Type_III
2088,Obesity_Type_III
2089,Obesity_Type_III
2090,Obesity_Type_III
2091,Obesity_Type_III
2092,Obesity_Type_III
2093,Obesity_Type_III
2094,Obesity_Type_III
2095,Obesity_Type_III
2096,Obesity_Type_III
2097,Obesity_Type_III
2098,Obesity_Type_III
2099,Obesity_Type_III
2100,Obesity_Type_III
2101,Obesity_Type_III
2102,Obesity_Type_III
2103,Obesity_Type_III
2104,Obesity_Type_III
2105,Obesity_Type_III
2106,Obesity_Type_III
2107,Obesity_Type_III
2108,Obesity_Type_III
2109,Obesity_Type_III
2110,Obesity_Type_III
2111,Obesity_Type_III
